timestamp,temp_C,humidity,eco2_ppm,tvoc
2026-03-23T22:00:00Z,24.2,49.0,820.0,110.0
2026-03-23T22:00:10Z,24.2,49.0,820.8,110.3
2026-03-23T22:00:20Z,24.2,49.0,821.6,110.6
2026-03-23T22:00:30Z,24.2,49.0,822.4,111.0
2026-03-23T22:00:40Z,24.2,49.0,823.2,111.3
2026-03-23T22:00:50Z,24.2,49.1,824.0,111.6
2026-03-23T22:01:00Z,24.2,49.1,824.8,111.9
2026-03-23T22:01:10Z,24.2,49.1,825.6,112.2
2026-03-23T22:01:20Z,24.2,49.1,826.4,112.6
2026-03-23T22:01:30Z,24.2,49.1,827.2,112.9
2026-03-23T22:01:40Z,24.2,49.1,828.0,113.2
2026-03-23T22:01:50Z,24.2,49.1,828.8,113.5
2026-03-23T22:02:00Z,24.2,49.1,829.6,113.8
2026-03-23T22:02:10Z,24.2,49.2,830.4,114.2
2026-03-23T22:02:20Z,24.2,49.2,831.2,114.5
2026-03-23T22:02:30Z,24.2,49.2,832.0,114.8
2026-03-23T22:02:40Z,24.2,49.2,832.8,115.1
2026-03-23T22:02:50Z,24.2,49.2,833.6,115.4
2026-03-23T22:03:00Z,24.2,49.2,834.4,115.8
2026-03-23T22:03:10Z,24.2,49.2,835.2,116.1
2026-03-23T22:03:20Z,24.2,49.2,836.0,116.4
2026-03-23T22:03:30Z,24.2,49.3,836.8,116.7
2026-03-23T22:03:40Z,24.2,49.3,837.6,117.0
2026-03-23T22:03:50Z,24.2,49.3,838.4,117.4
2026-03-23T22:04:00Z,24.2,49.3,839.2,117.7
2026-03-23T22:04:10Z,24.1,49.3,840.0,118.0
2026-03-23T22:04:20Z,24.1,49.3,840.8,118.3
2026-03-23T22:04:30Z,24.1,49.3,841.6,118.6
2026-03-23T22:04:40Z,24.1,49.3,842.4,119.0
2026-03-23T22:04:50Z,24.1,49.3,843.2,119.3
2026-03-23T22:05:00Z,24.1,49.4,844.0,119.6
2026-03-23T22:05:10Z,24.1,49.4,844.8,119.9
2026-03-23T22:05:20Z,24.1,49.4,845.6,120.2
2026-03-23T22:05:30Z,24.1,49.4,846.4,120.6
2026-03-23T22:05:40Z,24.1,49.4,847.2,120.9
2026-03-23T22:05:50Z,24.1,49.4,848.0,121.2
2026-03-23T22:06:00Z,24.1,49.4,848.8,121.5
2026-03-23T22:06:10Z,24.1,49.4,849.6,121.8
2026-03-23T22:06:20Z,24.1,49.5,850.4,122.2
2026-03-23T22:06:30Z,24.1,49.5,851.2,122.5
2026-03-23T22:06:40Z,24.1,49.5,852.0,122.8
2026-03-23T22:06:50Z,24.1,49.5,852.8,123.1
2026-03-23T22:07:00Z,24.1,49.5,853.6,123.4
2026-03-23T22:07:10Z,24.1,49.5,854.4,123.8
2026-03-23T22:07:20Z,24.1,49.5,855.2,124.1
2026-03-23T22:07:30Z,24.1,49.5,856.0,124.4
2026-03-23T22:07:40Z,24.1,49.6,856.8,124.7
2026-03-23T22:07:50Z,24.1,49.6,857.6,125.0
2026-03-23T22:08:00Z,24.1,49.6,858.4,125.4
2026-03-23T22:08:10Z,24.1,49.6,859.2,125.7
2026-03-23T22:08:20Z,24.1,49.6,860.0,126.0
2026-03-23T22:08:30Z,24.1,49.6,860.8,126.3
2026-03-23T22:08:40Z,24.1,49.6,861.6,126.6
2026-03-23T22:08:50Z,24.1,49.6,862.4,127.0
2026-03-23T22:09:00Z,24.1,49.6,863.2,127.3
2026-03-23T22:09:10Z,24.1,49.7,864.0,127.6
2026-03-23T22:09:20Z,24.1,49.7,864.8,127.9
2026-03-23T22:09:30Z,24.1,49.7,865.6,128.2
2026-03-23T22:09:40Z,24.1,49.7,866.4,128.6
2026-03-23T22:09:50Z,24.1,49.7,867.2,128.9
2026-03-23T22:10:00Z,24.1,49.7,868.0,129.2
2026-03-23T22:10:10Z,24.1,49.7,868.8,129.5
2026-03-23T22:10:20Z,24.1,49.7,869.6,129.8
2026-03-23T22:10:30Z,24.1,49.8,870.4,130.2
2026-03-23T22:10:40Z,24.1,49.8,871.2,130.5
2026-03-23T22:10:50Z,24.1,49.8,872.0,130.8
2026-03-23T22:11:00Z,24.1,49.8,872.8,131.1
2026-03-23T22:11:10Z,24.1,49.8,873.6,131.4
2026-03-23T22:11:20Z,24.1,49.8,874.4,131.8
2026-03-23T22:11:30Z,24.1,49.8,875.2,132.1
2026-03-23T22:11:40Z,24.1,49.8,876.0,132.4
2026-03-23T22:11:50Z,24.1,49.9,876.8,132.7
2026-03-23T22:12:00Z,24.1,49.9,877.6,133.0
2026-03-23T22:12:10Z,24.1,49.9,878.4,133.4
2026-03-23T22:12:20Z,24.1,49.9,879.2,133.7
2026-03-23T22:12:30Z,24.1,49.9,880.0,134.0
2026-03-23T22:12:40Z,24.0,49.9,880.8,134.3
2026-03-23T22:12:50Z,24.0,49.9,881.6,134.6
2026-03-23T22:13:00Z,24.0,49.9,882.4,135.0
2026-03-23T22:13:10Z,24.0,49.9,883.2,135.3
2026-03-23T22:13:20Z,24.0,50.0,884.0,135.6
2026-03-23T22:13:30Z,24.0,50.0,884.8,135.9
2026-03-23T22:13:40Z,24.0,50.0,885.6,136.2
2026-03-23T22:13:50Z,24.0,50.0,886.4,136.6
2026-03-23T22:14:00Z,24.0,50.0,887.2,136.9
2026-03-23T22:14:10Z,24.0,50.0,888.0,137.2
2026-03-23T22:14:20Z,24.0,50.0,888.8,137.5
2026-03-23T22:14:30Z,24.0,50.0,889.6,137.8
2026-03-23T22:14:40Z,24.0,50.1,890.4,138.2
2026-03-23T22:14:50Z,24.0,50.1,891.2,138.5
2026-03-23T22:15:00Z,24.0,50.1,892.0,138.8
2026-03-23T22:15:10Z,24.0,50.1,892.8,139.1
2026-03-23T22:15:20Z,24.0,50.1,893.6,139.4
2026-03-23T22:15:30Z,24.0,50.1,894.4,139.8
2026-03-23T22:15:40Z,24.0,50.1,895.2,140.1
2026-03-23T22:15:50Z,24.0,50.1,896.0,140.4
2026-03-23T22:16:00Z,24.0,50.2,896.8,140.7
2026-03-23T22:16:10Z,24.0,50.2,897.6,141.0
2026-03-23T22:16:20Z,24.0,50.2,898.4,141.4
2026-03-23T22:16:30Z,24.0,50.2,899.2,141.7
2026-03-23T22:16:40Z,24.0,50.2,900.0,142.0
2026-03-23T22:16:50Z,24.0,50.2,900.8,142.3
2026-03-23T22:17:00Z,24.0,50.2,901.6,142.6
2026-03-23T22:17:10Z,24.0,50.2,902.4,143.0
2026-03-23T22:17:20Z,24.0,50.2,903.2,143.3
2026-03-23T22:17:30Z,24.0,50.3,904.0,143.6
2026-03-23T22:17:40Z,24.0,50.3,904.8,143.9
2026-03-23T22:17:50Z,24.0,50.3,905.6,144.2
2026-03-23T22:18:00Z,24.0,50.3,906.4,144.6
2026-03-23T22:18:10Z,24.0,50.3,907.2,144.9
2026-03-23T22:18:20Z,24.0,50.3,908.0,145.2
2026-03-23T22:18:30Z,24.0,50.3,908.8,145.5
2026-03-23T22:18:40Z,24.0,50.3,909.6,145.8
2026-03-23T22:18:50Z,24.0,50.4,910.4,146.2
2026-03-23T22:19:00Z,24.0,50.4,911.2,146.5
2026-03-23T22:19:10Z,24.0,50.4,912.0,146.8
2026-03-23T22:19:20Z,24.0,50.4,912.8,147.1
2026-03-23T22:19:30Z,24.0,50.4,913.6,147.4
2026-03-23T22:19:40Z,24.0,50.4,914.4,147.8
2026-03-23T22:19:50Z,24.0,50.4,915.2,148.1
2026-03-23T22:20:00Z,24.0,50.4,916.0,148.0
2026-03-23T22:20:10Z,24.0,50.4,917.4,148.4
2026-03-23T22:20:20Z,24.0,50.4,918.7,148.8
2026-03-23T22:20:30Z,24.0,50.5,920.0,149.3
2026-03-23T22:20:40Z,24.0,50.5,921.4,149.7
2026-03-23T22:20:50Z,24.0,50.5,922.8,150.1
2026-03-23T22:21:00Z,24.0,50.5,924.1,150.5
2026-03-23T22:21:10Z,24.0,50.5,925.5,150.9
2026-03-23T22:21:20Z,24.0,50.5,926.8,151.4
2026-03-23T22:21:30Z,24.0,50.6,928.1,151.8
2026-03-23T22:21:40Z,24.0,50.6,929.5,152.2
2026-03-23T22:21:50Z,24.0,50.6,930.9,152.6
2026-03-23T22:22:00Z,24.0,50.6,932.2,153.0
2026-03-23T22:22:10Z,24.0,50.6,933.5,153.5
2026-03-23T22:22:20Z,24.0,50.7,934.9,153.9
2026-03-23T22:22:30Z,24.0,50.7,936.2,154.3
2026-03-23T22:22:40Z,24.0,50.7,937.6,154.7
2026-03-23T22:22:50Z,24.0,50.7,939.0,155.1
2026-03-23T22:23:00Z,24.0,50.7,940.3,155.6
2026-03-23T22:23:10Z,24.0,50.7,941.6,156.0
2026-03-23T22:23:20Z,24.0,50.8,943.0,156.4
2026-03-23T22:23:30Z,24.0,50.8,944.4,156.8
2026-03-23T22:23:40Z,24.0,50.8,945.7,157.2
2026-03-23T22:23:50Z,24.0,50.8,947.0,157.7
2026-03-23T22:24:00Z,24.0,50.8,948.4,158.1
2026-03-23T22:24:10Z,24.0,50.9,949.8,158.5
2026-03-23T22:24:20Z,24.0,50.9,951.1,158.9
2026-03-23T22:24:30Z,24.0,50.9,952.5,159.3
2026-03-23T22:24:40Z,24.0,50.9,953.8,159.8
2026-03-23T22:24:50Z,24.0,50.9,955.1,160.2
2026-03-23T22:25:00Z,24.0,50.9,956.5,160.6
2026-03-23T22:25:10Z,24.0,51.0,957.9,161.0
2026-03-23T22:25:20Z,24.0,51.0,959.2,161.4
2026-03-23T22:25:30Z,24.0,51.0,960.5,161.9
2026-03-23T22:25:40Z,24.0,51.0,961.9,162.3
2026-03-23T22:25:50Z,24.0,51.0,963.2,162.7
2026-03-23T22:26:00Z,24.0,51.0,964.6,163.1
2026-03-23T22:26:10Z,24.0,51.1,966.0,163.5
2026-03-23T22:26:20Z,24.0,51.1,967.3,164.0
2026-03-23T22:26:30Z,24.0,51.1,968.6,164.4
2026-03-23T22:26:40Z,24.0,51.1,970.0,164.8
2026-03-23T22:26:50Z,24.0,51.1,971.4,165.2
2026-03-23T22:27:00Z,24.0,51.2,972.7,165.6
2026-03-23T22:27:10Z,24.0,51.2,974.0,166.1
2026-03-23T22:27:20Z,24.0,51.2,975.4,166.5
2026-03-23T22:27:30Z,24.0,51.2,976.8,166.9
2026-03-23T22:27:40Z,24.0,51.2,978.1,167.3
2026-03-23T22:27:50Z,24.0,51.2,979.5,167.7
2026-03-23T22:28:00Z,24.0,51.3,980.8,168.2
2026-03-23T22:28:10Z,24.0,51.3,982.1,168.6
2026-03-23T22:28:20Z,24.1,51.3,983.5,169.0
2026-03-23T22:28:30Z,24.1,51.3,984.9,169.4
2026-03-23T22:28:40Z,24.1,51.3,986.2,169.8
2026-03-23T22:28:50Z,24.1,51.4,987.5,170.3
2026-03-23T22:29:00Z,24.1,51.4,988.9,170.7
2026-03-23T22:29:10Z,24.1,51.4,990.2,171.1
2026-03-23T22:29:20Z,24.1,51.4,991.6,171.5
2026-03-23T22:29:30Z,24.1,51.4,993.0,171.9
2026-03-23T22:29:40Z,24.1,51.4,994.3,172.4
2026-03-23T22:29:50Z,24.1,51.5,995.6,172.8
2026-03-23T22:30:00Z,24.1,51.5,997.0,173.2
2026-03-23T22:30:10Z,24.1,51.5,998.4,173.6
2026-03-23T22:30:20Z,24.1,51.5,999.7,174.0
2026-03-23T22:30:30Z,24.1,51.5,1001.0,174.5
2026-03-23T22:30:40Z,24.1,51.6,1002.4,174.9
2026-03-23T22:30:50Z,24.1,51.6,1003.8,175.3
2026-03-23T22:31:00Z,24.1,51.6,1005.1,175.7
2026-03-23T22:31:10Z,24.1,51.6,1006.5,176.1
2026-03-23T22:31:20Z,24.1,51.6,1007.8,176.6
2026-03-23T22:31:30Z,24.1,51.6,1009.1,177.0
2026-03-23T22:31:40Z,24.1,51.7,1010.5,177.4
2026-03-23T22:31:50Z,24.1,51.7,1011.9,177.8
2026-03-23T22:32:00Z,24.1,51.7,1013.2,178.2
2026-03-23T22:32:10Z,24.1,51.7,1014.5,178.7
2026-03-23T22:32:20Z,24.1,51.7,1015.9,179.1
2026-03-23T22:32:30Z,24.1,51.8,1017.2,179.5
2026-03-23T22:32:40Z,24.1,51.8,1018.6,179.9
2026-03-23T22:32:50Z,24.1,51.8,1020.0,180.3
2026-03-23T22:33:00Z,24.1,51.8,1021.3,180.8
2026-03-23T22:33:10Z,24.1,51.8,1022.6,181.2
2026-03-23T22:33:20Z,24.1,51.8,1024.0,181.6
2026-03-23T22:33:30Z,24.1,51.9,1025.3,182.0
2026-03-23T22:33:40Z,24.1,51.9,1026.7,182.4
2026-03-23T22:33:50Z,24.1,51.9,1028.0,182.9
2026-03-23T22:34:00Z,24.1,51.9,1029.4,183.3
2026-03-23T22:34:10Z,24.1,51.9,1030.8,183.7
2026-03-23T22:34:20Z,24.1,51.9,1032.1,184.1
2026-03-23T22:34:30Z,24.1,52.0,1033.5,184.5
2026-03-23T22:34:40Z,24.1,52.0,1034.8,185.0
2026-03-23T22:34:50Z,24.1,52.0,1036.2,185.4
2026-03-23T22:35:00Z,24.1,52.0,1037.5,185.8
2026-03-23T22:35:10Z,24.1,52.0,1038.8,186.2
2026-03-23T22:35:20Z,24.1,52.1,1040.2,186.6
2026-03-23T22:35:30Z,24.1,52.1,1041.5,187.1
2026-03-23T22:35:40Z,24.1,52.1,1042.9,187.5
2026-03-23T22:35:50Z,24.1,52.1,1044.2,187.9
2026-03-23T22:36:00Z,24.1,52.1,1045.6,188.3
2026-03-23T22:36:10Z,24.1,52.1,1047.0,188.7
2026-03-23T22:36:20Z,24.1,52.2,1048.3,189.2
2026-03-23T22:36:30Z,24.1,52.2,1049.7,189.6
2026-03-23T22:36:40Z,24.1,52.2,1051.0,190.0
2026-03-23T22:36:50Z,24.1,52.2,1052.3,190.4
2026-03-23T22:37:00Z,24.1,52.2,1053.7,190.8
2026-03-23T22:37:10Z,24.1,52.3,1055.0,191.3
2026-03-23T22:37:20Z,24.1,52.3,1056.4,191.7
2026-03-23T22:37:30Z,24.1,52.3,1057.8,192.1
2026-03-23T22:37:40Z,24.1,52.3,1059.1,192.5
2026-03-23T22:37:50Z,24.1,52.3,1060.5,192.9
2026-03-23T22:38:00Z,24.1,52.3,1061.8,193.4
2026-03-23T22:38:10Z,24.1,52.4,1063.2,193.8
2026-03-23T22:38:20Z,24.1,52.4,1064.5,194.2
2026-03-23T22:38:30Z,24.1,52.4,1065.8,194.6
2026-03-23T22:38:40Z,24.1,52.4,1067.2,195.0
2026-03-23T22:38:50Z,24.1,52.4,1068.5,195.5
2026-03-23T22:39:00Z,24.1,52.5,1069.9,195.9
2026-03-23T22:39:10Z,24.1,52.5,1071.2,196.3
2026-03-23T22:39:20Z,24.1,52.5,1072.6,196.7
2026-03-23T22:39:30Z,24.1,52.5,1074.0,197.1
2026-03-23T22:39:40Z,24.1,52.5,1075.3,197.6
2026-03-23T22:39:50Z,24.1,52.5,1076.7,198.0
2026-03-23T22:40:00Z,24.1,52.6,1078.0,198.0
2026-03-23T22:40:10Z,24.1,52.6,1077.5,197.7
2026-03-23T22:40:20Z,24.1,52.6,1076.9,197.3
2026-03-23T22:40:30Z,24.1,52.6,1076.3,196.9
2026-03-23T22:40:40Z,24.1,52.6,1075.8,196.6
2026-03-23T22:40:50Z,24.1,52.5,1075.2,196.2
2026-03-23T22:41:00Z,24.1,52.5,1074.7,195.9
2026-03-23T22:41:10Z,24.1,52.5,1074.2,195.6
2026-03-23T22:41:20Z,24.1,52.5,1073.6,195.2
2026-03-23T22:41:30Z,24.1,52.5,1073.0,194.8
2026-03-23T22:41:40Z,24.1,52.5,1072.5,194.5
2026-03-23T22:41:50Z,24.1,52.5,1072.0,194.2
2026-03-23T22:42:00Z,24.1,52.5,1071.4,193.8
2026-03-23T22:42:10Z,24.1,52.4,1070.8,193.4
2026-03-23T22:42:20Z,24.1,52.4,1070.3,193.1
2026-03-23T22:42:30Z,24.1,52.4,1069.8,192.8
2026-03-23T22:42:40Z,24.1,52.4,1069.2,192.4
2026-03-23T22:42:50Z,24.1,52.4,1068.7,192.1
2026-03-23T22:43:00Z,24.1,52.4,1068.1,191.7
2026-03-23T22:43:10Z,24.1,52.4,1067.5,191.3
2026-03-23T22:43:20Z,24.1,52.4,1067.0,191.0
2026-03-23T22:43:30Z,24.0,52.3,1066.5,190.7
2026-03-23T22:43:40Z,24.0,52.3,1065.9,190.3
2026-03-23T22:43:50Z,24.0,52.3,1065.3,189.9
2026-03-23T22:44:00Z,24.0,52.3,1064.8,189.6
2026-03-23T22:44:10Z,24.0,52.3,1064.2,189.2
2026-03-23T22:44:20Z,24.0,52.3,1063.7,188.9
2026-03-23T22:44:30Z,24.0,52.3,1063.2,188.6
2026-03-23T22:44:40Z,24.0,52.3,1062.6,188.2
2026-03-23T22:44:50Z,24.0,52.3,1062.0,187.8
2026-03-23T22:45:00Z,24.0,52.2,1061.5,187.5
2026-03-23T22:45:10Z,24.0,52.2,1061.0,187.2
2026-03-23T22:45:20Z,24.0,52.2,1060.4,186.8
2026-03-23T22:45:30Z,24.0,52.2,1059.8,186.4
2026-03-23T22:45:40Z,24.0,52.2,1059.3,186.1
2026-03-23T22:45:50Z,24.0,52.2,1058.8,185.8
2026-03-23T22:46:00Z,24.0,52.2,1058.2,185.4
2026-03-23T22:46:10Z,24.0,52.2,1057.7,185.1
2026-03-23T22:46:20Z,24.0,52.1,1057.1,184.7
2026-03-23T22:46:30Z,24.0,52.1,1056.5,184.3
2026-03-23T22:46:40Z,24.0,52.1,1056.0,184.0
2026-03-23T22:46:50Z,24.0,52.1,1055.5,183.7
2026-03-23T22:47:00Z,24.0,52.1,1054.9,183.3
2026-03-23T22:47:10Z,24.0,52.1,1054.3,182.9
2026-03-23T22:47:20Z,24.0,52.1,1053.8,182.6
2026-03-23T22:47:30Z,24.0,52.1,1053.2,182.2
2026-03-23T22:47:40Z,24.0,52.0,1052.7,181.9
2026-03-23T22:47:50Z,24.0,52.0,1052.2,181.6
2026-03-23T22:48:00Z,24.0,52.0,1051.6,181.2
2026-03-23T22:48:10Z,24.0,52.0,1051.0,180.8
2026-03-23T22:48:20Z,24.0,52.0,1050.5,180.5
2026-03-23T22:48:30Z,24.0,52.0,1050.0,180.2
2026-03-23T22:48:40Z,24.0,52.0,1049.4,179.8
2026-03-23T22:48:50Z,24.0,52.0,1048.8,179.4
2026-03-23T22:49:00Z,24.0,52.0,1048.3,179.1
2026-03-23T22:49:10Z,24.0,51.9,1047.8,178.8
2026-03-23T22:49:20Z,24.0,51.9,1047.2,178.4
2026-03-23T22:49:30Z,24.0,51.9,1046.7,178.1
2026-03-23T22:49:40Z,24.0,51.9,1046.1,177.7
2026-03-23T22:49:50Z,24.0,51.9,1045.5,177.3
2026-03-23T22:50:00Z,24.0,51.9,1045.0,177.0
2026-03-23T22:50:10Z,23.9,51.9,1044.5,176.7
2026-03-23T22:50:20Z,23.9,51.9,1043.9,176.3
2026-03-23T22:50:30Z,23.9,51.8,1043.3,175.9
2026-03-23T22:50:40Z,23.9,51.8,1042.8,175.6
2026-03-23T22:50:50Z,23.9,51.8,1042.2,175.2
2026-03-23T22:51:00Z,23.9,51.8,1041.7,174.9
2026-03-23T22:51:10Z,23.9,51.8,1041.2,174.6
2026-03-23T22:51:20Z,23.9,51.8,1040.6,174.2
2026-03-23T22:51:30Z,23.9,51.8,1040.0,173.8
2026-03-23T22:51:40Z,23.9,51.8,1039.5,173.5
2026-03-23T22:51:50Z,23.9,51.7,1039.0,173.2
2026-03-23T22:52:00Z,23.9,51.7,1038.4,172.8
2026-03-23T22:52:10Z,23.9,51.7,1037.8,172.4
2026-03-23T22:52:20Z,23.9,51.7,1037.3,172.1
2026-03-23T22:52:30Z,23.9,51.7,1036.8,171.8
2026-03-23T22:52:40Z,23.9,51.7,1036.2,171.4
2026-03-23T22:52:50Z,23.9,51.7,1035.7,171.1
2026-03-23T22:53:00Z,23.9,51.7,1035.1,170.7
2026-03-23T22:53:10Z,23.9,51.7,1034.5,170.3
2026-03-23T22:53:20Z,23.9,51.6,1034.0,170.0
2026-03-23T22:53:30Z,23.9,51.6,1033.5,169.7
2026-03-23T22:53:40Z,23.9,51.6,1032.9,169.3
2026-03-23T22:53:50Z,23.9,51.6,1032.3,168.9
2026-03-23T22:54:00Z,23.9,51.6,1031.8,168.6
2026-03-23T22:54:10Z,23.9,51.6,1031.2,168.2
2026-03-23T22:54:20Z,23.9,51.6,1030.7,167.9
2026-03-23T22:54:30Z,23.9,51.6,1030.2,167.6
2026-03-23T22:54:40Z,23.9,51.5,1029.6,167.2
2026-03-23T22:54:50Z,23.9,51.5,1029.0,166.8
2026-03-23T22:55:00Z,23.9,51.5,1028.5,166.5
2026-03-23T22:55:10Z,23.9,51.5,1028.0,166.2
2026-03-23T22:55:20Z,23.9,51.5,1027.4,165.8
2026-03-23T22:55:30Z,23.9,51.5,1026.8,165.4
2026-03-23T22:55:40Z,23.9,51.5,1026.3,165.1
2026-03-23T22:55:50Z,23.9,51.5,1025.8,164.8
2026-03-23T22:56:00Z,23.9,51.4,1025.2,164.4
2026-03-23T22:56:10Z,23.9,51.4,1024.7,164.1
2026-03-23T22:56:20Z,23.9,51.4,1024.1,163.7
2026-03-23T22:56:30Z,23.9,51.4,1023.5,163.3
2026-03-23T22:56:40Z,23.9,51.4,1023.0,163.0
2026-03-23T22:56:50Z,23.8,51.4,1022.5,162.7
2026-03-23T22:57:00Z,23.8,51.4,1021.9,162.3
2026-03-23T22:57:10Z,23.8,51.4,1021.4,161.9
2026-03-23T22:57:20Z,23.8,51.4,1020.8,161.6
2026-03-23T22:57:30Z,23.8,51.3,1020.2,161.2
2026-03-23T22:57:40Z,23.8,51.3,1019.7,160.9
2026-03-23T22:57:50Z,23.8,51.3,1019.1,160.6
2026-03-23T22:58:00Z,23.8,51.3,1018.6,160.2
2026-03-23T22:58:10Z,23.8,51.3,1018.0,159.8
2026-03-23T22:58:20Z,23.8,51.3,1017.5,159.5
2026-03-23T22:58:30Z,23.8,51.3,1017.0,159.2
2026-03-23T22:58:40Z,23.8,51.3,1016.4,158.8
2026-03-23T22:58:50Z,23.8,51.2,1015.9,158.4
2026-03-23T22:59:00Z,23.8,51.2,1015.3,158.1
2026-03-23T22:59:10Z,23.8,51.2,1014.8,157.8
2026-03-23T22:59:20Z,23.8,51.2,1014.2,157.4
2026-03-23T22:59:30Z,23.8,51.2,1013.6,157.1
2026-03-23T22:59:40Z,23.8,51.2,1013.1,156.7
2026-03-23T22:59:50Z,23.8,51.2,1012.5,156.3
